Year,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Volume,Up_Down
2015,0.00380259736047839,-0.0221399873542417,0.00444169258151738,-0.0147854946020588,-6.9975165676507e-4,449.3,Up
2015,0.00870920777104458,0.00380259736047839,-0.0221399873542417,0.00444169258151738,-0.0147854946020588,443.74,Up
2015,0.0151680759745044,0.00870920777104458,0.00380259736047839,-0.0221399873542417,0.00444169258151738,427.95,Down
2015,-0.0135236130803194,0.0151680759745044,0.00870920777104458,0.00380259736047839,-0.0221399873542417,1.52,Down
2015,-0.0158858981919222,-0.0135236130803194,0.0151680759745044,0.00870920777104458,0.00380259736047839,393.92,Up
2015,0.00931124418047242,-0.0158858981919222,-0.0135236130803194,0.0151680759745044,0.00870920777104458,346.17,Up
2015,0.00647826891960418,0.00931124418047242,-0.0158858981919222,-0.0135236130803194,0.0151680759745044,354.6,Up
2015,0.00896201043368385,0.00647826891960418,0.00931124418047242,-0.0158858981919222,-0.0135236130803194,172.22,Up
2015,5.0733957863059e-4,0.00896201043368385,0.00647826891960418,0.00931124418047242,-0.0158858981919222,299.29,Down
2015,-0.00148757351207989,5.0733957863059e-4,0.00896201043368385,0.00647826891960418,0.00931124418047242,296.09,Up
2015,0.0132831314545981,-0.00148757351207989,5.0733957863059e-4,0.00896201043368385,0.00647826891960418,270.26,Down
2015,-0.00824011245237792,0.0132831314545981,-0.00148757351207989,5.0733957863059e-4,0.00896201043368385,384.4,Down
2016,-0.0115360699586448,-0.00824011245237792,0.0132831314545981,-0.00148757351207989,5.0733957863059e-4,569.79,Down
2016,-0.0208331253082931,-0.0115360699586448,-0.00824011245237792,0.0132831314545981,-0.00148757351207989,428.07,Down
2016,-0.00237809218268477,-0.0208331253082931,-0.0115360699586448,-0.00824011245237792,0.0132831314545981,501.75,Down
2016,-0.0113790854617157,-0.00237809218268477,-0.0208331253082931,-0.0115360699586448,-0.00824011245237792,590.07,Down
2016,-0.0302619851647204,-0.0113790854617157,-0.00237809218268477,-0.0208331253082931,-0.0115360699586448,540.57,Down
2016,-0.00976664541319524,-0.0302619851647204,-0.0113790854617157,-0.00237809218268477,-0.0208331253082931,528.17,Down
2016,-0.00121456705206925,-0.00976664541319524,-0.0302619851647204,-0.0113790854617157,-0.00237809218268477,498.55,Up
2016,0.0103342180556664,-0.00121456705206925,-0.00976664541319524,-0.0302619851647204,-0.0113790854617157,570.19,Down
2016,-0.0341149656844333,0.0103342180556664,-0.00121456705206925,-0.00976664541319524,-0.0302619851647204,593.87,Up
2016,0.0196506453736803,-0.0341149656844333,0.0103342180556664,-0.00121456705206925,-0.00976664541319524,739.41,Down
2016,-0.0274279523293608,0.0196506453736803,-0.0341149656844333,0.0103342180556664,-0.00121456705206925,572.07,Down
2016,-0.00255546495203217,-0.0274279523293608,0.0196506453736803,-0.0341149656844333,0.0103342180556664,716.73,Down
2016,-0.00117490702375506,-0.00255546495203217,-0.0274279523293608,0.0196506453736803,-0.0341149656844333,567.9,Up
2016,8.27427661579404e-5,-0.00117490702375506,-0.00255546495203217,-0.0274279523293608,0.0196506453736803,523.81,Up
2016,0.0266364941436385,8.27427661579404e-5,-0.00117490702375506,-0.00255546495203217,-0.0274279523293608,483.49,Down
2016,-0.0158325310704439,0.0266364941436385,8.27427661579404e-5,-0.00117490702375506,-0.00255546495203217,461.53,Up
2016,0.0108841670558085,-0.0158325310704439,0.0266364941436385,8.27427661579404e-5,-0.00117490702375506,513.42,Down
2016,-0.0217835351503064,0.0108841670558085,-0.0158325310704439,0.0266364941436385,8.27427661579404e-5,545.17,Up
2016,0.0086187410058257,-0.0217835351503064,0.0108841670558085,-0.0158325310704439,0.0266364941436385,754.58,Up
2016,0.0238024443714663,0.0086187410058257,-0.0217835351503064,0.0108841670558085,-0.0158325310704439,480.04,Up
2016,0.00139143250360322,0.0238024443714663,0.0086187410058257,-0.0217835351503064,0.0108841670558085,511.64,Down
2016,-0.0223834887682156,0.00139143250360322,0.0238024443714663,0.0086187410058257,-0.0217835351503064,577.23,Down
2016,-0.00281384562592015,-0.0223834887682156,0.00139143250360322,0.0238024443714663,0.0086187410058257,543.9,Up
2016,0.00118110935474145,-0.00281384562592015,-0.0223834887682156,0.00139143250360322,0.0238024443714663,636.44,Down
2016,-0.0324687996168141,0.00118110935474145,-0.00281384562592015,-0.0223834887682156,0.00139143250360322,673.87,Down
2016,-0.0181956114174655,-0.0324687996168141,0.00118110935474145,-0.00281384562592015,-0.0223834887682156,579.16,Down
2016,-0.00349927049897865,-0.0181956114174655,-0.0324687996168141,0.00118110935474145,-0.00281384562592015,561.08,Up
2016,0.00347407678107927,-0.00349927049897865,-0.0181956114174655,-0.0324687996168141,0.00118110935474145,688.73,Down
2016,-0.00391027152458569,0.00347407678107927,-0.00349927049897865,-0.0181956114174655,-0.0324687996168141,506.31,Up
2016,0.016562608394034,-0.00391027152458569,0.00347407678107927,-0.00349927049897865,-0.0181956114174655,553.8,Up
2016,0.0226950485416747,0.016562608394034,-0.00391027152458569,0.00347407678107927,-0.00349927049897865,576.51,Up
2016,0.0221170211566858,0.0226950485416747,0.016562608394034,-0.00391027152458569,0.00347407678107927,472.55,Down
2016,-0.010260120068989,0.0221170211566858,0.0226950485416747,0.016562608394034,-0.00391027152458569,488.38,Up
2016,0.00376375475204685,-0.010260120068989,0.0221170211566858,0.0226950485416747,0.016562608394034,427.62,Up
2016,0.0146922030090376,0.00376375475204685,-0.010260120068989,0.0221170211566858,0.0226950485416747,388.34,Down
2016,-0.0146654385300867,0.0146922030090376,0.00376375475204685,-0.010260120068989,0.0221170211566858,452.41,Up
2016,0.00866643869987871,-0.0146654385300867,0.0146922030090376,0.00376375475204685,-0.010260120068989,392.23,Up
2016,0.00871525400595696,0.00866643869987871,-0.0146654385300867,0.0146922030090376,0.00376375475204685,438.38,Up
2016,0.00180480991663403,0.00871525400595696,0.00866643869987871,-0.0146654385300867,0.0146922030090376,565.97,Down
2016,-0.0070842419185836,0.00180480991663403,0.00871525400595696,0.00866643869987871,-0.0146654385300867,507.41,Up
2016,0.0288835989863865,-0.0070842419185836,0.00180480991663403,0.00871525400595696,0.00866643869987871,452.45,Up
2016,0.00294694643466388,0.0288835989863865,-0.0070842419185836,0.00180480991663403,0.00871525400595696,444.92,Up
2016,8.5044499534381e-4,0.00294694643466388,0.0288835989863865,-0.0070842419185836,0.00180480991663403,510.77,Up
2016,0.00203933364773068,8.5044499534381e-4,0.00294694643466388,0.0288835989863865,-0.0070842419185836,486.23,Down
2016,-0.00185922467998873,0.00203933364773068,8.5044499534381e-4,0.00294694643466388,0.0288835989863865,467.11,Down
2016,-0.0126225242924654,-0.00185922467998873,0.00203933364773068,8.5044499534381e-4,0.00294694643466388,410.13,Up
2016,0.00549816942794094,-0.0126225242924654,-0.00185922467998873,0.00203933364773068,8.5044499534381e-4,439.52,Down
2016,-0.00261425044604851,0.00549816942794094,-0.0126225242924654,-0.00185922467998873,0.00203933364773068,416.03,Up
2016,0.0185128781509001,-0.00261425044604851,0.00549816942794094,-0.0126225242924654,-0.00185922467998873,379.76,Up
2016,3.8117541018464e-4,0.0185128781509001,-0.00261425044604851,0.00549816942794094,-0.0126225242924654,397.35,Down
2016,-0.00454920552051662,3.8117541018464e-4,0.0185128781509001,-0.00261425044604851,0.00549816942794094,402.69,Up
2016,0.00746510118067029,-0.00454920552051662,3.8117541018464e-4,0.0185128781509001,-0.00261425044604851,435.04,Up
2016,0.00231109767693737,0.00746510118067029,-0.00454920552051662,3.8117541018464e-4,0.0185128781509001,1.14,Up
2016,0.00432881394267622,0.00231109767693737,0.00746510118067029,-0.00454920552051662,3.8117541018464e-4,375.8,Up
2016,0.00275666489422711,0.00432881394267622,0.00231109767693737,0.00746510118067029,-0.00454920552051662,373.16,Up
2016,0.00265966848760727,0.00275666489422711,0.00432881394267622,0.00231109767693737,0.00746510118067029,399.92,Down
2016,-0.010950585483008,0.00265966848760727,0.00275666489422711,0.00432881394267622,0.00231109767693737,383.91,Up
2016,9.7507580428038e-4,-0.010950585483008,0.00265966848760727,0.00275666489422711,0.00432881394267622,336.93,Down
2016,-0.00140776912586341,9.7507580428038e-4,-0.010950585483008,0.00265966848760727,0.00275666489422711,453.24,Up
2016,0.016747119130484,-0.00140776912586341,9.7507580428038e-4,-0.010950585483008,0.00265966848760727,388.83,Up
2016,0.00467748657827518,0.016747119130484,-0.00140776912586341,9.7507580428038e-4,-0.010950585483008,452.45,Up
2016,1.1500649992101e-4,0.00467748657827518,0.016747119130484,-0.00140776912586341,9.7507580428038e-4,443.37,Up
2016,0.00917687403102757,1.1500649992101e-4,0.00467748657827518,0.016747119130484,-0.00140776912586341,386.3,Down
2016,-0.00462708615658837,0.00917687403102757,1.1500649992101e-4,0.00467748657827518,0.016747119130484,430.35,Down
2016,-0.00978576393147714,-0.00462708615658837,0.00917687403102757,1.1500649992101e-4,0.00467748657827518,402.78,Up
2016,0.0158528302432116,-0.00978576393147714,-0.00462708615658837,0.00917687403102757,1.1500649992101e-4,452.84,Down
2016,-0.0147031328748639,0.0158528302432116,-0.00978576393147714,-0.00462708615658837,0.00917687403102757,367.47,Up
2016,4.7851133473718e-4,-0.0147031328748639,0.0158528302432116,-0.00978576393147714,-0.00462708615658837,361.58,Down
2016,-0.00356444134751962,4.7851133473718e-4,-0.0147031328748639,0.0158528302432116,-0.00978576393147714,385.61,Up
2016,0.00800471717631492,-0.00356444134751962,4.7851133473718e-4,-0.0147031328748639,0.0158528302432116,431.41,Up
2016,0.0154615370405719,0.00800471717631492,-0.00356444134751962,4.7851133473718e-4,-0.0147031328748639,369.79,Down
2016,-3.0925209503129e-4,0.0154615370405719,0.00800471717631492,-0.00356444134751962,4.7851133473718e-4,432.04,Down
2016,-0.00155078256896131,-3.0925209503129e-4,0.0154615370405719,0.00800471717631492,-0.00356444134751962,370.38,Up
2016,0.00441454613200712,-0.00155078256896131,-3.0925209503129e-4,0.0154615370405719,0.00800471717631492,413.23,Down
2016,-0.00396974205749181,0.00441454613200712,-0.00155078256896131,-3.0925209503129e-4,0.0154615370405719,394.43,Up
2016,0.00157884189922539,-0.00396974205749181,0.00441454613200712,-0.00155078256896131,-3.0925209503129e-4,383.4,Down
2016,-4.5269627111651e-4,0.00157884189922539,-0.00396974205749181,0.00441454613200712,-0.00155078256896131,489.17,Down
2016,-0.00801877922881438,-4.5269627111651e-4,0.00157884189922539,-0.00396974205749181,0.00441454613200712,369.67,Down
2016,-0.0021279067634415,-0.00801877922881438,-4.5269627111651e-4,0.00157884189922539,-0.00396974205749181,417.36,Down
2016,-0.001533971024084,-0.0021279067634415,-0.00801877922881438,-4.5269627111651e-4,0.00157884189922539,441.73,Down
2016,-0.00514291325374148,-0.001533971024084,-0.0021279067634415,-0.00801877922881438,-4.5269627111651e-4,478.62,Down
2016,-0.0118956065422752,-0.00514291325374148,-0.001533971024084,-0.0021279067634415,-0.00801877922881438,602.09,Down
2016,-0.00622855228300483,-0.0118956065422752,-0.00514291325374148,-0.001533971024084,-0.0021279067634415,435.63,Up
2016,0.00884331233666163,-0.00622855228300483,-0.0118956065422752,-0.00514291325374148,-0.001533971024084,445.57,Down
2016,-0.0112857258504771,0.00884331233666163,-0.00622855228300483,-0.0118956065422752,-0.00514291325374148,469.2,Down
2016,-0.00788962088671107,-0.0112857258504771,0.00884331233666163,-0.00622855228300483,-0.0118956065422752,448.69,Down
2016,-0.00180927874319673,-0.00788962088671107,-0.0112857258504771,0.00884331233666163,-0.00622855228300483,441.06,Up
2016,0.00404062674233468,-0.00180927874319673,-0.00788962088671107,-0.0112857258504771,0.00884331233666163,395.51,Up
2016,0.00296865597584544,0.00404062674233468,-0.00180927874319673,-0.00788962088671107,-0.0112857258504771,401,Up
2016,0.012561549910425,0.00296865597584544,0.00404062674233468,-0.00180927874319673,-0.00788962088671107,417,Down
2016,-0.0102268663667286,0.012561549910425,0.00296865597584544,0.00404062674233468,-0.00180927874319673,447.76,Down
2016,-0.00490685173787826,-0.0102268663667286,0.012561549910425,0.00296865597584544,0.00404062674233468,407.81,Down
2016,-0.00414790609900506,-0.00490685173787826,-0.0102268663667286,0.012561549910425,0.00296865597584544,419.4,Up
2016,0.0122475454036729,-0.00414790609900506,-0.00490685173787826,-0.0102268663667286,0.012561549910425,472.99,Down
2016,-0.012507695593723,0.0122475454036729,-0.00414790609900506,-0.00490685173787826,-0.0102268663667286,445.26,Up
2016,0.00495999558923016,-0.012507695593723,0.0122475454036729,-0.00414790609900506,-0.00490685173787826,405.76,Down
2016,-0.00561074629889096,0.00495999558923016,-0.012507695593723,0.0122475454036729,-0.00414790609900506,484.07,Up
2016,0.0121017797234183,-0.00561074629889096,0.00495999558923016,-0.012507695593723,0.0122475454036729,410.29,Down
2016,-7.9252593530653e-4,0.0121017797234183,-0.00561074629889096,0.00495999558923016,-0.012507695593723,433.12,Up
2016,0.0199925300790218,-7.9252593530653e-4,0.0121017797234183,-0.00561074629889096,0.00495999558923016,397.17,Up
2016,0.00695938745870241,0.0199925300790218,-7.9252593530653e-4,0.0121017797234183,-0.00561074629889096,354.8,Up
2016,0.00140554741781738,0.00695938745870241,0.0199925300790218,-7.9252593530653e-4,0.0121017797234183,363.02,Up
2016,0.00647521201525159,0.00140554741781738,0.00695938745870241,0.0199925300790218,-7.9252593530653e-4,711.67,Up
2016,0.00294921871041108,0.00647521201525159,0.00140554741781738,0.00695938745870241,0.0199925300790218,423.3,Up
2016,8.4679652227329e-4,0.00294921871041108,0.00647521201525159,0.00140554741781738,0.00695938745870241,386.1,Up
2016,0.00385885203695283,8.4679652227329e-4,0.00294921871041108,0.00647521201525159,0.00140554741781738,382.23,Down
2016,-0.00580122944224503,0.00385885203695283,8.4679652227329e-4,0.00294921871041108,0.00647521201525159,385.15,Up
2016,0.00529891634227066,-0.00580122944224503,0.00385885203695283,8.4679652227329e-4,0.00294921871041108,391.05,Down
2016,-0.00140076599358788,0.00529891634227066,-0.00580122944224503,0.00385885203695283,8.4679652227329e-4,367.54,Up
2016,0.00259787373406567,-0.00140076599358788,0.00529891634227066,-0.00580122944224503,0.00385885203695283,361.93,Down
2016,-0.00322033353167273,0.00259787373406567,-0.00140076599358788,0.00529891634227066,-0.00580122944224503,402.18,Down
2016,-0.0129209336468614,-0.00322033353167273,0.00259787373406567,-0.00140076599358788,0.00529891634227066,420.34,Down
2016,-0.00942068218733093,-0.0129209336468614,-0.00322033353167273,0.00259787373406567,-0.00140076599358788,401.84,Down
2016,-0.0010085718292893,-0.00942068218733093,-0.0129209336468614,-0.00322033353167273,0.00259787373406567,402.22,Down
2016,-0.0017796863870508,-0.0010085718292893,-0.00942068218733093,-0.0129209336468614,-0.00322033353167273,389.89,Up
2016,0.00206414570634933,-0.0017796863870508,-0.0010085718292893,-0.00942068218733093,-0.0129209336468614,1.01,Down
2016,-0.00919934529227575,0.00206414570634933,-0.0017796863870508,-0.0010085718292893,-0.00942068218733093,412.67,Up
2016,0.00768070594999519,-0.00919934529227575,0.00206414570634933,-0.0017796863870508,-0.0010085718292893,391.14,Up
2016,0.00135408634316066,0.00768070594999519,-0.00919934529227575,0.00206414570634933,-0.0017796863870508,376.04,Down
2016,-0.00215535038895414,0.00135408634316066,0.00768070594999519,-0.00919934529227575,0.00206414570634933,398.65,Up
2016,0.0158731472362683,-0.00215535038895414,0.00135408634316066,0.00768070594999519,-0.00919934529227575,1.52,Down
2016,-0.0411524142369513,0.0158731472362683,-0.00215535038895414,0.00135408634316066,0.00768070594999519,619.73,Down
2016,-0.0241165000700938,-0.0411524142369513,0.0158731472362683,-0.00215535038895414,0.00135408634316066,470.19,Up
2016,0.0212060664629422,-0.0241165000700938,-0.0411524142369513,0.0158731472362683,-0.00215535038895414,466.31,Up
2016,0.0186215730614872,0.0212060664629422,-0.0241165000700938,-0.0411524142369513,0.0158731472362683,574.07,Up
2016,0.0132719846670182,0.0186215730614872,0.0212060664629422,-0.0241165000700938,-0.0411524142369513,380.07,Up
2016,0.00410930333886051,0.0132719846670182,0.0186215730614872,0.0212060664629422,-0.0241165000700938,406.89,Down
2016,-0.00815823731072254,0.00410930333886051,0.0132719846670182,0.0186215730614872,0.0212060664629422,436.56,Up
2016,0.0075182981193888,-0.00815823731072254,0.00410930333886051,0.0132719846670182,0.0186215730614872,352.3,Up
2016,0.00363231505033803,0.0075182981193888,-0.00815823731072254,0.00410930333886051,0.0132719846670182,433.26,Up
2016,0.0163939132342658,0.00363231505033803,0.0075182981193888,-0.00815823731072254,0.00410930333886051,386.48,Up
2016,0.00643162065542817,0.0163939132342658,0.00363231505033803,0.0075182981193888,-0.00815823731072254,417.28,Up
2016,0.00685156675967786,0.00643162065542817,0.0163939132342658,0.00363231505033803,0.0075182981193888,373.97,Down
2016,-0.00340247112180013,0.00685156675967786,0.00643162065542817,0.0163939132342658,0.00363231505033803,348.81,Up
2016,0.00565951419673071,-0.00340247112180013,0.00685156675967786,0.00643162065542817,0.0163939132342658,395.58,Down
2016,-8.8795127590856e-4,0.00565951419673071,-0.00340247112180013,0.00685156675967786,0.00643162065542817,332.33,Up
2016,0.00520718388576397,-8.8795127590856e-4,0.00565951419673071,-0.00340247112180013,0.00685156675967786,362.67,Down
2016,-0.00383917021705847,0.00520718388576397,-8.8795127590856e-4,0.00565951419673071,-0.00340247112180013,375.16,Up
2016,0.010634643602436,-0.00383917021705847,0.00520718388576397,-8.8795127590856e-4,0.00565951419673071,384.26,Down
2016,-0.00314935568858524,0.010634643602436,-0.00383917021705847,0.00520718388576397,-8.8795127590856e-4,357.67,Up
2016,0.00517550602100952,-0.00314935568858524,0.010634643602436,-0.00383917021705847,0.00520718388576397,371.48,Down
2016,-4.9606286861583e-4,0.00517550602100952,-0.00314935568858524,0.010634643602436,-0.00383917021705847,428.74,Up
2016,0.00243642633929887,-4.9606286861583e-4,0.00517550602100952,-0.00314935568858524,0.010634643602436,470.66,Up
2016,0.00582381777086334,0.00243642633929887,-4.9606286861583e-4,0.00517550602100952,-0.00314935568858524,424.08,Up
2016,0.00295147096877106,0.00582381777086334,0.00243642633929887,-4.9606286861583e-4,0.00517550602100952,571.66,Up
2016,0.0013870082910119,0.00295147096877106,0.00582381777086334,0.00243642633929887,-4.9606286861583e-4,420.98,Up
2016,0.00427536695123906,0.0013870082910119,0.00295147096877106,0.00582381777086334,0.00243642633929887,470.89,Down
2016,-0.00896377454573517,0.00427536695123906,0.0013870082910119,0.00295147096877106,0.00582381777086334,415.75,Up
2016,0.00428399312536864,-0.00896377454573517,0.00427536695123906,0.0013870082910119,0.00295147096877106,398.61,Up
2016,0.00126169148057852,0.00428399312536864,-0.00896377454573517,0.00427536695123906,0.0013870082910119,439.9,Up
2016,0.0106208565206871,0.00126169148057852,0.00428399312536864,-0.00896377454573517,0.00427536695123906,370.9,Down
2016,-0.0015284076979651,0.0106208565206871,0.00126169148057852,0.00428399312536864,-0.00896377454573517,358.07,Up
2016,0.00236709545494639,-0.0015284076979651,0.0106208565206871,0.00126169148057852,0.00428399312536864,380.41,Down
2016,-0.00399771886984534,0.00236709545494639,-0.0015284076979651,0.0106208565206871,0.00126169148057852,344.26,Up
2016,0.00457480800600998,-0.00399771886984534,0.00236709545494639,-0.0015284076979651,0.0106208565206871,338.98,Up
2016,8.6068395685104e-4,0.00457480800600998,-0.00399771886984534,0.00236709545494639,-0.0015284076979651,350.65,Up
2016,0.00556479198914575,8.6068395685104e-4,0.00457480800600998,-0.00399771886984534,0.00236709545494639,385.3,Down
2016,-0.00663433434308512,0.00556479198914575,8.6068395685104e-4,0.00457480800600998,-0.00399771886984534,361.66,Up
2016,2.965309702685e-4,-0.00663433434308512,0.00556479198914575,8.6068395685104e-4,0.00457480800600998,377.74,Up
2016,0.00219750375813302,2.965309702685e-4,-0.00663433434308512,0.00556479198914575,8.6068395685104e-4,408.44,Down
2016,-3.3777659036468e-4,0.00219750375813302,2.965309702685e-4,-0.00663433434308512,0.00556479198914575,347.3,Up
2016,0.0011873899946167,-3.3777659036468e-4,0.00219750375813302,2.965309702685e-4,-0.00663433434308512,350.84,Up
2016,0.002951607367578,0.0011873899946167,-3.3777659036468e-4,0.00219750375813302,2.965309702685e-4,380.49,Down
2016,-0.00805881279372183,0.002951607367578,0.0011873899946167,-3.3777659036468e-4,0.00219750375813302,338.21,Down
2016,-0.00105218976213608,-0.00805881279372183,0.002951607367578,0.0011873899946167,-3.3777659036468e-4,361.69,Up
2016,0.00128928283642229,-0.00105218976213608,-0.00805881279372183,0.002951607367578,0.0011873899946167,324.63,Up
2016,0.00256949713733873,0.00128928283642229,-0.00105218976213608,-0.00805881279372183,0.002951607367578,374.16,Down
2016,-0.00178505560620224,0.00256949713733873,0.00128928283642229,-0.00105218976213608,-0.00805881279372183,486.24,Down
2016,-0.00187057604935095,-0.00178505560620224,0.00256949713733873,0.00128928283642229,-0.00105218976213608,376.35,Up
2016,0.00268356217462524,-0.00187057604935095,-0.00178505560620224,0.00256949713733873,0.00128928283642229,351.35,Up
2016,0.00434074774114673,0.00268356217462524,-0.00187057604935095,-0.00178505560620224,0.00256949713733873,421.08,Up
2016,0.0049543800834302,0.00434074774114673,0.00268356217462524,-0.00187057604935095,-0.00178505560620224,459.36,Up
2016,0.00152011690874189,0.0049543800834302,0.00434074774114673,0.00268356217462524,-0.00187057604935095,412.37,Down
2016,-0.00462723768104436,0.00152011690874189,0.0049543800834302,0.00434074774114673,0.00268356217462524,508.59,Down
2016,-0.0253960467574741,-0.00462723768104436,0.00152011690874189,0.0049543800834302,0.00434074774114673,464.62,Up
2016,0.0167736070278254,-0.0253960467574741,-0.00462723768104436,0.00152011690874189,0.0049543800834302,456.69,Down
2016,-0.0108655401399493,0.0167736070278254,-0.0253960467574741,-0.00462723768104436,0.00152011690874189,421.65,Up
2016,0.0035905075592696,-0.0108655401399493,0.0167736070278254,-0.0253960467574741,-0.00462723768104436,437.68,Up
2016,0.014674019138848301,0.0035905075592696,-0.0108655401399493,0.0167736070278254,-0.0253960467574741,1.11,Down
2016,-9.7529568412609e-4,0.014674019138848301,0.0035905075592696,-0.0108655401399493,0.0167736070278254,400.16,Down
2016,-0.00181902424793643,-9.7529568412609e-4,0.014674019138848301,0.0035905075592696,-0.0108655401399493,379.36,Up
2016,0.00120725191641703,-0.00181902424793643,-9.7529568412609e-4,0.014674019138848301,0.0035905075592696,446.65,Up
2016,0.010270254800767,0.00120725191641703,-0.00181902424793643,-9.7529568412609e-4,0.014674019138848301,415.83,Up
2016,0.00837365302029395,0.010270254800767,0.00120725191641703,-0.00181902424793643,-9.7529568412609e-4,406.33,Down
2016,-0.00632453853529913,0.00837365302029395,0.010270254800767,0.00120725191641703,-0.00181902424793643,376.06,Down
2016,-0.00909579230080577,-0.00632453853529913,0.00837365302029395,0.010270254800767,0.00120725191641703,392.69,Up
2016,0.00917167697893867,-0.00909579230080577,-0.00632453853529913,0.00837365302029395,0.010270254800767,398.16,Up
2016,0.00242003426497116,0.00917167697893867,-0.00909579230080577,-0.00632453853529913,0.00837365302029395,437.78,Down
2016,-0.00928824585648354,0.00242003426497116,0.00917167697893867,-0.00909579230080577,-0.00632453853529913,555.18,Up
2016,0.00813224144311708,-0.00928824585648354,0.00242003426497116,0.00917167697893867,-0.00909579230080577,370.99,Down
2016,-0.00209525602409641,0.00813224144311708,-0.00928824585648354,0.00242003426497116,0.00917167697893867,392.87,Down
2016,-0.00211474720187442,-0.00209525602409641,0.00813224144311708,-0.00928824585648354,0.00242003426497116,422.05,Up
2016,0.00498330705565208,-0.00211474720187442,-0.00209525602409641,0.00813224144311708,-0.00928824585648354,402.08,Down
2016,-0.00172497469911702,0.00498330705565208,-0.00211474720187442,-0.00209525602409641,0.00813224144311708,407.15,Down
2016,-0.00272289587985353,-0.00172497469911702,0.00498330705565208,-0.00211474720187442,-0.00209525602409641,321.13,Up
2016,0.00685322349028804,-0.00272289587985353,-0.00172497469911702,0.00498330705565208,-0.00211474720187442,416.77,Down
2016,-0.0153659355899315,0.00685322349028804,-0.00272289587985353,-0.00172497469911702,0.00498330705565208,340.52,Down
2016,-0.00148090546791458,-0.0153659355899315,0.00685322349028804,-0.00272289587985353,-0.00172497469911702,385.74,Down
2016,-0.00490358883913413,-0.00148090546791458,-0.0153659355899315,0.00685322349028804,-0.00272289587985353,361.33,Up
2016,1.5920726292023e-4,-0.00490358883913413,-0.00148090546791458,-0.0153659355899315,0.00685322349028804,326.32,Down
2016,-0.00275020329257256,1.5920726292023e-4,-0.00490358883913413,-0.00148090546791458,-0.0153659355899315,325.86,Up
2016,0.00846567765807286,-0.00275020329257256,1.5920726292023e-4,-0.00490358883913413,-0.00148090546791458,344.43,Up
2016,4.9009885885147e-4,0.00846567765807286,-0.00275020329257256,1.5920726292023e-4,-0.00490358883913413,383.97,Down
2016,-8.7297790298507e-4,4.9009885885147e-4,0.00846567765807286,-0.00275020329257256,1.5920726292023e-4,396.38,Up
2016,0.00297033669539068,-8.7297790298507e-4,4.9009885885147e-4,0.00846567765807286,-0.00275020329257256,349.69,Up
2016,0.00997261003537876,0.00297033669539068,-8.7297790298507e-4,4.9009885885147e-4,0.00846567765807286,348.72,Down
2016,-0.00497756048687063,0.00997261003537876,0.00297033669539068,-8.7297790298507e-4,4.9009885885147e-4,374.48,Down
2016,-0.00627058333648772,-0.00497756048687063,0.00997261003537876,0.00297033669539068,-8.7297790298507e-4,434.94,Down
2016,-0.00653299735061248,-0.00627058333648772,-0.00497756048687063,0.00997261003537876,0.00297033669539068,426.51,Down
2016,-0.00495976779007546,-0.00653299735061248,-0.00627058333648772,-0.00497756048687063,0.00997261003537876,434.89,Down
2016,-1.8496753434423e-4,-0.00495976779007546,-0.00653299735061248,-0.00627058333648772,-0.00497756048687063,430.72,Down
2016,-0.00685277329191357,-1.8496753434423e-4,-0.00495976779007546,-0.00653299735061248,-0.00627058333648772,469.03,Down
2016,-0.00931585422172552,-0.00685277329191357,-1.8496753434423e-4,-0.00495976779007546,-0.00653299735061248,471.92,Down
2016,-0.00923697060269468,-0.00931585422172552,-0.00685277329191357,-1.8496753434423e-4,-0.00495976779007546,478.36,Down
2016,-0.00238019456706751,-0.00923697060269468,-0.00931585422172552,-0.00685277329191357,-1.8496753434423e-4,456.1,Up
2016,0.023739836753944,-0.00238019456706751,-0.00923697060269468,-0.00931585422172552,-0.00685277329191357,395.69,Up
2016,0.00528825028986652,0.023739836753944,-0.00238019456706751,-0.00923697060269468,-0.00931585422172552,673.59,Up
2016,0.0110869569403234,0.00528825028986652,0.023739836753944,-0.00238019456706751,-0.00923697060269468,695.55,Down
2016,-0.00804978794798004,0.0110869569403234,0.00528825028986652,0.023739836753944,-0.00238019456706751,561.97,Up
2016,0.00543503302104122,-0.00804978794798004,0.0110869569403234,0.00528825028986652,0.023739836753944,537.26,Down
2016,-0.00357258106092865,0.00543503302104122,-0.00804978794798004,0.0110869569403234,0.00528825028986652,493.91,Up
2016,0.0109650467576269,-0.00357258106092865,0.00543503302104122,-0.00804978794798004,0.0110869569403234,462.54,Up
2016,0.00359389038634322,0.0109650467576269,-0.00357258106092865,0.00543503302104122,-0.00804978794798004,463.15,Up
2016,0.00743968360096558,0.00359389038634322,0.0109650467576269,-0.00357258106092865,0.00543503302104122,480.19,Down
2016,-0.00233597114344476,0.00743968360096558,0.00359389038634322,0.0109650467576269,-0.00357258106092865,411.24,Up
2016,0.00889785042215451,-0.00233597114344476,0.00743968360096558,0.00359389038634322,0.0109650467576269,433.19,Up
2016,0.00325767481364772,0.00889785042215451,-0.00233597114344476,0.00743968360096558,0.00359389038634322,385.75,Down
2016,-0.0010526608928124,0.00325767481364772,0.00889785042215451,-0.00233597114344476,0.00743968360096558,197.46,Up
